day,open,high,low,close,volume,datetime
2025-10-28 10:05:00,456.68,457.34,454.99,456.24,90702,2025-10-28 10:05:00
2025-10-28 10:10:00,456.0,458.6,455.22,457.75,86757,2025-10-28 10:10:00
2025-10-28 10:15:00,457.1,462.87,456.11,462.1,150990,2025-10-28 10:15:00
2025-10-28 10:20:00,462.1,466.0,458.92,463.98,315643,2025-10-28 10:20:00
2025-10-28 10:25:00,463.99,465.87,463.15,465.53,188079,2025-10-28 10:25:00
2025-10-28 10:30:00,465.02,468.88,464.55,468.55,264188,2025-10-28 10:30:00
2025-10-28 10:35:00,468.55,468.9,464.61,464.88,167781,2025-10-28 10:35:00
2025-10-28 10:40:00,465.37,472.0,464.25,469.9,267275,2025-10-28 10:40:00
2025-10-28 10:45:00,469.89,469.9,466.23,468.0,103780,2025-10-28 10:45:00
2025-10-28 10:50:00,468.0,468.01,463.0,464.24,160829,2025-10-28 10:50:00
2025-10-28 10:55:00,464.24,469.49,464.14,469.3,105860,2025-10-28 10:55:00
2025-10-28 11:00:00,469.3,469.49,466.0,466.21,70855,2025-10-28 11:00:00
2025-10-28 11:05:00,466.26,467.18,464.0,467.18,76014,2025-10-28 11:05:00
2025-10-28 11:10:00,466.9,468.88,464.6,465.03,52553,2025-10-28 11:10:00
2025-10-28 11:15:00,465.03,468.9,465.0,468.02,56774,2025-10-28 11:15:00
2025-10-28 11:20:00,468.02,469.81,467.03,468.04,78109,2025-10-28 11:20:00
2025-10-28 11:25:00,468.55,469.5,468.0,469.44,42389,2025-10-28 11:25:00
2025-10-28 11:30:00,469.44,469.45,468.1,468.1,34079,2025-10-28 11:30:00
2025-10-28 13:05:00,468.1,468.18,459.77,459.89,166090,2025-10-28 13:05:00
2025-10-28 13:10:00,459.89,464.43,458.8,462.95,99978,2025-10-28 13:10:00
2025-10-28 13:15:00,462.94,462.96,461.38,461.8,42422,2025-10-28 13:15:00
2025-10-28 13:20:00,461.84,461.84,459.0,460.79,81059,2025-10-28 13:20:00
2025-10-28 13:25:00,460.3,463.43,460.0,460.41,108486,2025-10-28 13:25:00
2025-10-28 13:30:00,461.0,462.7,460.39,461.4,43374,2025-10-28 13:30:00
2025-10-28 13:35:00,461.4,461.98,460.1,461.02,49256,2025-10-28 13:35:00
2025-10-28 13:40:00,461.02,461.27,456.0,456.0,143574,2025-10-28 13:40:00
2025-10-28 13:45:00,456.0,456.6,453.21,456.34,190344,2025-10-28 13:45:00
2025-10-28 13:50:00,456.32,458.9,456.31,458.66,64178,2025-10-28 13:50:00
2025-10-28 13:55:00,458.66,460.0,457.56,458.71,43711,2025-10-28 13:55:00
2025-10-28 14:00:00,458.26,459.71,456.31,458.02,35228,2025-10-28 14:00:00
2025-10-28 14:05:00,458.01,460.0,456.81,459.0,64303,2025-10-28 14:05:00
2025-10-28 14:10:00,459.98,463.73,459.98,462.37,82567,2025-10-28 14:10:00
2025-10-28 14:15:00,461.54,462.4,460.0,461.05,45755,2025-10-28 14:15:00
2025-10-28 14:20:00,461.04,462.0,460.0,460.98,55846,2025-10-28 14:20:00
2025-10-28 14:25:00,460.21,460.87,458.6,460.0,52958,2025-10-28 14:25:00
2025-10-28 14:30:00,460.0,460.77,459.1,459.97,26855,2025-10-28 14:30:00
2025-10-28 14:35:00,459.97,460.45,459.97,460.06,33127,2025-10-28 14:35:00
2025-10-28 14:40:00,460.05,460.39,459.02,460.08,67416,2025-10-28 14:40:00
2025-10-28 14:45:00,460.0,460.2,459.0,459.19,72604,2025-10-28 14:45:00
2025-10-28 14:50:00,460.07,460.2,459.01,459.01,58806,2025-10-28 14:50:00
2025-10-28 14:55:00,459.0,459.03,458.53,458.85,92949,2025-10-28 14:55:00
2025-10-28 15:00:00,458.86,460.0,458.55,460.0,178377,2025-10-28 15:00:00
2025-10-29 09:35:00,468.68,481.92,461.01,480.88,850540,2025-10-29 09:35:00
2025-10-29 09:40:00,481.0,495.0,476.86,492.18,902513,2025-10-29 09:40:00
2025-10-29 09:45:00,491.97,508.86,491.0,505.0,1213881,2025-10-29 09:45:00
2025-10-29 09:50:00,505.04,520.58,502.0,516.54,950930,2025-10-29 09:50:00
2025-10-29 09:55:00,517.95,540.0,516.33,527.02,818413,2025-10-29 09:55:00
2025-10-29 10:00:00,525.85,528.3,508.66,511.12,432724,2025-10-29 10:00:00
2025-10-29 10:05:00,511.12,515.22,508.0,513.78,320213,2025-10-29 10:05:00
2025-10-29 10:10:00,513.8,514.0,507.97,507.97,167423,2025-10-29 10:10:00
2025-10-29 10:15:00,507.97,512.04,504.38,508.27,185855,2025-10-29 10:15:00
2025-10-29 10:20:00,508.3,515.0,507.5,514.96,141241,2025-10-29 10:20:00
2025-10-29 10:25:00,514.96,514.97,511.05,512.0,91715,2025-10-29 10:25:00
2025-10-29 10:30:00,512.96,512.99,507.51,508.61,79407,2025-10-29 10:30:00
2025-10-29 10:35:00,508.6,514.83,506.28,511.81,94465,2025-10-29 10:35:00
2025-10-29 10:40:00,511.81,514.13,511.0,514.02,69826,2025-10-29 10:40:00
2025-10-29 10:45:00,514.02,521.0,513.07,516.59,110518,2025-10-29 10:45:00
2025-10-29 10:50:00,517.79,518.88,513.0,516.36,87525,2025-10-29 10:50:00
2025-10-29 10:55:00,515.77,515.77,513.04,513.1,52326,2025-10-29 10:55:00
2025-10-29 11:00:00,513.13,514.99,511.2,512.42,53684,2025-10-29 11:00:00
2025-10-29 11:05:00,512.42,515.0,510.23,510.23,53160,2025-10-29 11:05:00
2025-10-29 11:10:00,510.23,511.27,508.0,510.25,57751,2025-10-29 11:10:00
2025-10-29 11:15:00,510.27,510.27,509.01,509.37,46569,2025-10-29 11:15:00
2025-10-29 11:20:00,509.9,510.43,507.8,508.38,84640,2025-10-29 11:20:00
2025-10-29 11:25:00,508.38,508.38,505.88,505.88,74489,2025-10-29 11:25:00
2025-10-29 11:30:00,505.88,506.01,502.76,503.83,122700,2025-10-29 11:30:00
2025-10-29 13:05:00,503.33,503.88,500.2,502.88,126535,2025-10-29 13:05:00
2025-10-29 13:10:00,502.95,505.96,502.88,504.0,53333,2025-10-29 13:10:00
2025-10-29 13:15:00,504.0,505.98,503.33,505.59,40032,2025-10-29 13:15:00
2025-10-29 13:20:00,504.58,509.0,504.58,506.71,54106,2025-10-29 13:20:00
2025-10-29 13:25:00,506.7,511.12,506.08,508.67,60288,2025-10-29 13:25:00
2025-10-29 13:30:00,508.67,512.01,507.84,511.99,47381,2025-10-29 13:30:00
2025-10-29 13:35:00,511.92,511.92,508.68,509.09,39906,2025-10-29 13:35:00
2025-10-29 13:40:00,509.5,512.79,509.24,511.52,66866,2025-10-29 13:40:00
2025-10-29 13:45:00,511.52,512.7,511.0,512.51,29162,2025-10-29 13:45:00
2025-10-29 13:50:00,512.51,512.51,510.88,511.35,28522,2025-10-29 13:50:00
2025-10-29 13:55:00,511.44,512.0,509.25,509.3,34192,2025-10-29 13:55:00
2025-10-29 14:00:00,509.2,511.0,507.0,507.25,60083,2025-10-29 14:00:00
2025-10-29 14:05:00,507.26,510.99,506.0,509.96,58261,2025-10-29 14:05:00
2025-10-29 14:10:00,510.0,516.0,507.51,514.71,119251,2025-10-29 14:10:00
2025-10-29 14:15:00,514.33,514.75,510.0,510.03,59089,2025-10-29 14:15:00
2025-10-29 14:20:00,510.03,511.2,508.0,510.01,74349,2025-10-29 14:20:00
2025-10-29 14:25:00,510.01,511.1,509.57,510.04,64680,2025-10-29 14:25:00
2025-10-29 14:30:00,510.03,510.04,508.0,509.99,46451,2025-10-29 14:30:00
2025-10-29 14:35:00,509.99,512.0,508.26,511.22,41011,2025-10-29 14:35:00
2025-10-29 14:40:00,511.22,511.89,508.5,509.78,59234,2025-10-29 14:40:00
2025-10-29 14:45:00,508.88,509.78,508.0,509.01,106980,2025-10-29 14:45:00
2025-10-29 14:50:00,509.01,510.0,508.82,509.9,86768,2025-10-29 14:50:00
2025-10-29 14:55:00,510.0,510.45,509.91,510.27,111789,2025-10-29 14:55:00
2025-10-29 15:00:00,510.27,511.0,510.0,511.0,118927,2025-10-29 15:00:00
2025-10-30 09:35:00,512.0,530.0,510.0,528.0,949046,2025-10-30 09:35:00
2025-10-30 09:40:00,527.26,535.8,518.01,534.99,719374,2025-10-30 09:40:00
2025-10-30 09:45:00,535.01,548.01,531.0,547.14,1025248,2025-10-30 09:45:00
2025-10-30 09:50:00,546.08,548.0,533.0,548.0,585013,2025-10-30 09:50:00
2025-10-30 09:55:00,548.0,549.98,540.0,541.01,439268,2025-10-30 09:55:00
2025-10-30 10:00:00,541.01,545.0,537.0,543.72,291425,2025-10-30 10:00:00
2025-10-30 10:05:00,543.98,564.99,542.0,562.99,692774,2025-10-30 10:05:00
2025-10-30 10:10:00,562.98,572.1,561.45,571.99,476309,2025-10-30 10:10:00
2025-10-30 10:15:00,569.99,571.99,555.55,556.02,279073,2025-10-30 10:15:00
2025-10-30 10:20:00,557.96,566.68,551.0,554.0,220988,2025-10-30 10:20:00
2025-10-30 10:25:00,554.26,556.08,551.02,552.21,172823,2025-10-30 10:25:00
2025-10-30 10:30:00,552.21,555.21,552.15,553.21,108043,2025-10-30 10:30:00
2025-10-30 10:35:00,554.5,565.0,554.5,562.58,122430,2025-10-30 10:35:00
2025-10-30 10:40:00,562.61,575.63,562.6,575.0,299531,2025-10-30 10:40:00
2025-10-30 10:45:00,574.4,579.99,566.0,570.0,279513,2025-10-30 10:45:00
2025-10-30 10:50:00,570.0,584.97,567.7,583.39,237819,2025-10-30 10:50:00
2025-10-30 10:55:00,583.3,592.93,580.0,585.0,342267,2025-10-30 10:55:00
2025-10-30 11:00:00,585.8,593.0,583.02,590.0,183580,2025-10-30 11:00:00
2025-10-30 11:05:00,589.9,599.44,588.08,599.44,244640,2025-10-30 11:05:00
2025-10-30 11:10:00,599.4,599.88,591.0,594.18,210934,2025-10-30 11:10:00
2025-10-30 11:15:00,594.33,606.97,594.0,602.0,285394,2025-10-30 11:15:00
2025-10-30 11:20:00,602.0,605.2,598.0,599.98,264766,2025-10-30 11:20:00
2025-10-30 11:25:00,601.31,613.2,601.31,613.2,628426,2025-10-30 11:25:00
2025-10-30 11:30:00,613.2,613.2,594.0,596.22,541264,2025-10-30 11:30:00
2025-10-30 13:05:00,596.21,600.0,587.59,600.0,349124,2025-10-30 13:05:00
2025-10-30 13:10:00,599.89,600.0,592.0,592.0,146571,2025-10-30 13:10:00
2025-10-30 13:15:00,591.3,593.01,588.2,589.0,274217,2025-10-30 13:15:00
2025-10-30 13:20:00,588.2,595.0,585.27,592.0,252644,2025-10-30 13:20:00
2025-10-30 13:25:00,592.18,598.0,588.0,598.0,88921,2025-10-30 13:25:00
2025-10-30 13:30:00,598.02,598.6,595.0,598.6,65373,2025-10-30 13:30:00
2025-10-30 13:35:00,598.6,599.0,593.88,598.0,65908,2025-10-30 13:35:00
2025-10-30 13:40:00,597.99,599.99,597.55,599.99,33363,2025-10-30 13:40:00
2025-10-30 13:45:00,600.0,600.9,597.55,600.02,56791,2025-10-30 13:45:00
2025-10-30 13:50:00,600.02,600.02,597.19,597.19,46306,2025-10-30 13:50:00
2025-10-30 13:55:00,597.18,598.41,595.0,596.0,46959,2025-10-30 13:55:00
2025-10-30 14:00:00,596.0,598.08,595.23,598.08,35194,2025-10-30 14:00:00
2025-10-30 14:05:00,598.4,608.0,598.4,607.97,116482,2025-10-30 14:05:00
2025-10-30 14:10:00,607.96,607.96,601.5,606.1,67004,2025-10-30 14:10:00
2025-10-30 14:15:00,606.6,612.5,606.1,608.0,136884,2025-10-30 14:15:00
2025-10-30 14:20:00,608.0,608.03,598.02,601.23,81367,2025-10-30 14:20:00
2025-10-30 14:25:00,601.23,609.0,601.23,608.94,43927,2025-10-30 14:25:00
2025-10-30 14:30:00,609.0,609.02,604.4,605.16,63804,2025-10-30 14:30:00
2025-10-30 14:35:00,605.0,608.99,605.0,608.07,61286,2025-10-30 14:35:00
2025-10-30 14:40:00,608.08,608.99,602.05,603.03,91904,2025-10-30 14:40:00
2025-10-30 14:45:00,603.03,603.09,597.0,597.0,128812,2025-10-30 14:45:00
2025-10-30 14:50:00,597.01,602.09,592.0,601.0,138770,2025-10-30 14:50:00
2025-10-30 14:55:00,601.0,601.98,597.31,598.5,131753,2025-10-30 14:55:00
2025-10-30 15:00:00,598.3,599.0,597.35,599.0,155055,2025-10-30 15:00:00
2025-10-31 09:35:00,600.0,618.28,585.0,588.09,1698381,2025-10-31 09:35:00
2025-10-31 09:40:00,586.7,596.0,579.0,579.75,1247954,2025-10-31 09:40:00
2025-10-31 09:45:00,579.75,584.0,569.81,578.99,1120060,2025-10-31 09:45:00
2025-10-31 09:50:00,578.99,598.0,578.99,595.01,464491,2025-10-31 09:50:00
2025-10-31 09:55:00,595.01,598.0,588.0,590.82,302776,2025-10-31 09:55:00
2025-10-31 10:00:00,590.0,592.8,585.57,587.37,212979,2025-10-31 10:00:00
2025-10-31 10:05:00,588.0,596.01,587.9,591.35,180057,2025-10-31 10:05:00
2025-10-31 10:10:00,592.0,598.77,591.77,597.5,143868,2025-10-31 10:10:00
2025-10-31 10:15:00,597.59,598.9,592.01,598.02,184793,2025-10-31 10:15:00
2025-10-31 10:20:00,598.02,609.33,597.75,600.44,390897,2025-10-31 10:20:00
2025-10-31 10:25:00,601.01,609.0,600.39,608.0,224149,2025-10-31 10:25:00
2025-10-31 10:30:00,608.05,608.17,594.63,596.55,231197,2025-10-31 10:30:00
2025-10-31 10:35:00,595.0,596.57,588.0,588.0,166020,2025-10-31 10:35:00
2025-10-31 10:40:00,588.0,590.8,587.3,590.0,117029,2025-10-31 10:40:00
2025-10-31 10:45:00,590.0,590.77,583.61,583.64,164482,2025-10-31 10:45:00
2025-10-31 10:50:00,584.0,587.94,582.0,586.74,111262,2025-10-31 10:50:00
2025-10-31 10:55:00,586.74,589.99,585.1,587.39,80775,2025-10-31 10:55:00
2025-10-31 11:00:00,585.88,589.97,584.1,585.0,61374,2025-10-31 11:00:00
2025-10-31 11:05:00,585.01,587.5,581.77,587.5,85420,2025-10-31 11:05:00
2025-10-31 11:10:00,587.5,588.88,582.99,582.99,54145,2025-10-31 11:10:00
2025-10-31 11:15:00,582.99,590.1,582.99,590.1,94333,2025-10-31 11:15:00
2025-10-31 11:20:00,590.1,594.43,588.12,594.0,111878,2025-10-31 11:20:00
2025-10-31 11:25:00,592.6,596.3,590.45,596.3,57305,2025-10-31 11:25:00
2025-10-31 11:30:00,596.7,600.07,591.0,593.0,116105,2025-10-31 11:30:00
2025-10-31 13:05:00,591.9,594.5,587.88,592.12,89114,2025-10-31 13:05:00
2025-10-31 13:10:00,591.25,596.79,589.97,591.49,49449,2025-10-31 13:10:00
2025-10-31 13:15:00,591.47,595.0,590.01,590.01,43353,2025-10-31 13:15:00
2025-10-31 13:20:00,590.01,595.0,589.0,590.0,78599,2025-10-31 13:20:00
2025-10-31 13:25:00,590.0,590.5,585.58,588.6,77537,2025-10-31 13:25:00
2025-10-31 13:30:00,587.22,589.24,581.78,581.78,92124,2025-10-31 13:30:00
2025-10-31 13:35:00,581.78,586.82,579.88,581.19,266823,2025-10-31 13:35:00
2025-10-31 13:40:00,581.11,584.99,577.0,584.01,179597,2025-10-31 13:40:00
2025-10-31 13:45:00,582.03,583.99,579.0,579.3,74235,2025-10-31 13:45:00
2025-10-31 13:50:00,579.24,584.0,579.06,581.97,79993,2025-10-31 13:50:00
2025-10-31 13:55:00,581.97,582.91,579.8,580.04,73068,2025-10-31 13:55:00
2025-10-31 14:00:00,580.05,588.97,580.0,588.0,93483,2025-10-31 14:00:00
2025-10-31 14:05:00,587.8,587.98,582.73,585.2,57226,2025-10-31 14:05:00
2025-10-31 14:10:00,585.2,586.3,584.0,585.01,50000,2025-10-31 14:10:00
2025-10-31 14:15:00,585.0,595.0,584.98,585.6,108790,2025-10-31 14:15:00
2025-10-31 14:20:00,585.6,585.6,580.13,584.0,92236,2025-10-31 14:20:00
2025-10-31 14:25:00,583.35,585.13,582.29,582.48,39658,2025-10-31 14:25:00
2025-10-31 14:30:00,582.48,584.98,582.48,583.88,48380,2025-10-31 14:30:00
2025-10-31 14:35:00,583.78,584.14,581.23,581.23,69934,2025-10-31 14:35:00
2025-10-31 14:40:00,581.23,584.0,579.79,579.9,140693,2025-10-31 14:40:00
2025-10-31 14:45:00,579.83,583.0,579.05,582.8,86990,2025-10-31 14:45:00
2025-10-31 14:50:00,582.78,583.68,580.0,581.76,130846,2025-10-31 14:50:00
2025-10-31 14:55:00,582.01,583.38,579.67,580.56,182035,2025-10-31 14:55:00
2025-10-31 15:00:00,580.56,581.0,579.8,579.8,172934,2025-10-31 15:00:00
2025-11-03 09:35:00,579.8,582.5,551.01,557.13,874059,2025-11-03 09:35:00
2025-11-03 09:40:00,557.13,583.0,557.04,580.19,572453,2025-11-03 09:40:00
2025-11-03 09:45:00,579.97,593.0,579.58,583.0,681626,2025-11-03 09:45:00
2025-11-03 09:50:00,582.99,583.0,569.01,576.7,324631,2025-11-03 09:50:00
2025-11-03 09:55:00,576.7,584.35,573.26,583.0,227770,2025-11-03 09:55:00
2025-11-03 10:00:00,583.0,590.0,580.0,584.79,511828,2025-11-03 10:00:00
2025-11-03 10:05:00,584.08,586.0,579.0,580.21,192675,2025-11-03 10:05:00
2025-11-03 10:10:00,581.89,581.9,569.0,569.11,159844,2025-11-03 10:10:00
2025-11-03 10:15:00,569.0,574.0,564.0,573.9,207317,2025-11-03 10:15:00
2025-11-03 10:20:00,573.99,573.99,568.02,568.08,68462,2025-11-03 10:20:00
2025-11-03 10:25:00,568.08,573.3,568.01,570.0,76536,2025-11-03 10:25:00
2025-11-03 10:30:00,570.92,574.6,568.08,571.0,61833,2025-11-03 10:30:00
2025-11-03 10:35:00,571.0,574.0,569.0,571.72,45546,2025-11-03 10:35:00
2025-11-03 10:40:00,571.75,571.75,566.66,570.19,105694,2025-11-03 10:40:00
2025-11-03 10:45:00,570.18,577.0,570.16,577.0,66238,2025-11-03 10:45:00
2025-11-03 10:50:00,577.0,585.0,576.01,577.0,110846,2025-11-03 10:50:00
2025-11-03 10:55:00,577.99,580.18,577.0,580.08,55428,2025-11-03 10:55:00
2025-11-03 11:00:00,580.18,588.0,580.14,583.98,179788,2025-11-03 11:00:00
2025-11-03 11:05:00,584.0,587.5,580.58,585.88,116657,2025-11-03 11:05:00
2025-11-03 11:10:00,584.5,587.36,581.0,586.67,98570,2025-11-03 11:10:00
2025-11-03 11:15:00,586.66,586.8,584.98,586.65,65456,2025-11-03 11:15:00
2025-11-03 11:20:00,586.62,591.93,585.56,591.5,185277,2025-11-03 11:20:00
2025-11-03 11:25:00,591.8,604.7,591.62,603.0,463232,2025-11-03 11:25:00
2025-11-03 11:30:00,602.89,603.0,596.0,600.11,205465,2025-11-03 11:30:00
2025-11-03 13:05:00,601.49,601.98,594.87,597.59,145124,2025-11-03 13:05:00
2025-11-03 13:10:00,596.99,597.55,590.8,595.98,156640,2025-11-03 13:10:00
2025-11-03 13:15:00,595.99,599.9,593.19,597.08,112395,2025-11-03 13:15:00
2025-11-03 13:20:00,597.18,604.91,595.0,604.18,227799,2025-11-03 13:20:00
2025-11-03 13:25:00,604.91,612.0,601.88,604.1,353205,2025-11-03 13:25:00
2025-11-03 13:30:00,604.18,606.99,602.5,605.05,150636,2025-11-03 13:30:00
2025-11-03 13:35:00,605.05,605.18,600.0,602.14,107179,2025-11-03 13:35:00
2025-11-03 13:40:00,602.14,603.0,597.01,598.01,110666,2025-11-03 13:40:00
2025-11-03 13:45:00,598.0,602.44,597.43,600.78,46232,2025-11-03 13:45:00
2025-11-03 13:50:00,601.06,603.99,601.01,602.44,67444,2025-11-03 13:50:00
2025-11-03 13:55:00,602.44,602.44,600.0,600.66,56416,2025-11-03 13:55:00
2025-11-03 14:00:00,600.67,600.98,592.77,592.77,114198,2025-11-03 14:00:00
2025-11-03 14:05:00,592.77,596.0,589.0,590.0,143577,2025-11-03 14:05:00
2025-11-03 14:10:00,590.0,591.41,583.31,587.0,146812,2025-11-03 14:10:00
2025-11-03 14:15:00,586.99,589.58,584.12,589.0,109728,2025-11-03 14:15:00
2025-11-03 14:20:00,589.0,590.87,585.98,590.87,46445,2025-11-03 14:20:00
2025-11-03 14:25:00,589.83,591.75,584.03,585.08,86234,2025-11-03 14:25:00
2025-11-03 14:30:00,585.08,586.45,584.0,584.0,89905,2025-11-03 14:30:00
2025-11-03 14:35:00,584.48,588.5,582.24,582.24,104501,2025-11-03 14:35:00
2025-11-03 14:40:00,582.24,587.01,582.13,585.56,82394,2025-11-03 14:40:00
2025-11-03 14:45:00,585.56,585.85,584.0,584.51,64923,2025-11-03 14:45:00
2025-11-03 14:50:00,584.98,586.0,582.66,584.56,93751,2025-11-03 14:50:00
2025-11-03 14:55:00,584.56,591.07,584.49,590.0,119815,2025-11-03 14:55:00
2025-11-03 15:00:00,590.0,591.06,588.0,589.89,163017,2025-11-03 15:00:00
2025-11-04 09:35:00,579.0,593.0,576.0,581.0,659868,2025-11-04 09:35:00
2025-11-04 09:40:00,581.89,587.79,578.92,583.03,256064,2025-11-04 09:40:00
2025-11-04 09:45:00,583.03,585.88,577.0,580.0,334189,2025-11-04 09:45:00
2025-11-04 09:50:00,579.26,580.14,575.19,579.93,399794,2025-11-04 09:50:00
2025-11-04 09:55:00,579.93,585.96,578.23,584.0,203314,2025-11-04 09:55:00
2025-11-04 10:00:00,583.49,586.66,579.0,580.12,155414,2025-11-04 10:00:00
2025-11-04 10:05:00,581.54,588.88,580.13,586.06,189582,2025-11-04 10:05:00
2025-11-04 10:10:00,585.0,585.0,579.81,582.96,179683,2025-11-04 10:10:00
2025-11-04 10:15:00,582.96,590.0,580.0,584.99,208115,2025-11-04 10:15:00
2025-11-04 10:20:00,584.83,587.84,581.0,582.11,78769,2025-11-04 10:20:00
2025-11-04 10:25:00,582.11,582.11,578.0,578.9,151103,2025-11-04 10:25:00
2025-11-04 10:30:00,579.11,580.93,578.09,579.1,56806,2025-11-04 10:30:00
2025-11-04 10:35:00,579.99,581.31,576.38,579.94,129327,2025-11-04 10:35:00
2025-11-04 10:40:00,579.0,583.0,579.0,580.11,79461,2025-11-04 10:40:00
2025-11-04 10:45:00,580.1,580.1,576.03,576.31,130288,2025-11-04 10:45:00
2025-11-04 10:50:00,576.26,579.0,573.0,576.99,243824,2025-11-04 10:50:00
2025-11-04 10:55:00,577.0,580.99,575.18,580.98,82712,2025-11-04 10:55:00
2025-11-04 11:00:00,580.98,588.88,580.0,584.99,198811,2025-11-04 11:00:00
2025-11-04 11:05:00,584.64,592.0,584.64,589.5,296736,2025-11-04 11:05:00
2025-11-04 11:10:00,589.49,602.33,589.0,601.98,569646,2025-11-04 11:10:00
2025-11-04 11:15:00,601.98,610.0,601.71,603.34,611750,2025-11-04 11:15:00
2025-11-04 11:20:00,603.35,605.0,599.0,601.0,270267,2025-11-04 11:20:00
2025-11-04 11:25:00,601.1,603.0,600.0,601.64,126299,2025-11-04 11:25:00
2025-11-04 11:30:00,601.48,601.48,598.01,599.6,100139,2025-11-04 11:30:00
2025-11-04 13:05:00,599.91,600.37,594.6,597.4,90453,2025-11-04 13:05:00
2025-11-04 13:10:00,597.08,599.0,595.4,595.8,69214,2025-11-04 13:10:00
2025-11-04 13:15:00,595.41,597.0,593.08,595.98,92204,2025-11-04 13:15:00
2025-11-04 13:20:00,595.98,596.5,592.01,593.0,121896,2025-11-04 13:20:00
2025-11-04 13:25:00,592.01,593.27,590.09,592.1,82882,2025-11-04 13:25:00
2025-11-04 13:30:00,592.97,593.27,585.66,587.04,117084,2025-11-04 13:30:00
2025-11-04 13:35:00,587.87,591.96,586.0,590.0,62551,2025-11-04 13:35:00
2025-11-04 13:40:00,590.0,591.86,588.0,590.48,52572,2025-11-04 13:40:00
2025-11-04 13:45:00,590.46,591.15,589.01,591.15,47281,2025-11-04 13:45:00
2025-11-04 13:50:00,591.45,594.0,591.14,592.6,61269,2025-11-04 13:50:00
2025-11-04 13:55:00,592.6,592.6,588.0,588.0,60281,2025-11-04 13:55:00
2025-11-04 14:00:00,588.0,588.99,587.15,587.15,54129,2025-11-04 14:00:00
2025-11-04 14:05:00,587.16,587.58,580.23,580.74,125656,2025-11-04 14:05:00
2025-11-04 14:10:00,580.74,581.8,580.36,580.69,71240,2025-11-04 14:10:00
2025-11-04 14:15:00,580.67,581.76,580.08,580.31,75584,2025-11-04 14:15:00
2025-11-04 14:20:00,580.4,585.89,580.23,583.36,63487,2025-11-04 14:20:00
2025-11-04 14:25:00,583.36,584.11,580.08,584.11,50379,2025-11-04 14:25:00
2025-11-04 14:30:00,584.11,584.11,580.18,580.5,57913,2025-11-04 14:30:00
2025-11-04 14:35:00,580.18,581.99,580.02,581.99,53008,2025-11-04 14:35:00
2025-11-04 14:40:00,581.99,582.75,580.56,581.39,64625,2025-11-04 14:40:00
2025-11-04 14:45:00,581.38,582.03,580.18,581.99,75954,2025-11-04 14:45:00
2025-11-04 14:50:00,581.98,583.76,581.0,583.03,109943,2025-11-04 14:50:00
2025-11-04 14:55:00,583.03,584.33,582.78,583.7,93412,2025-11-04 14:55:00
2025-11-04 15:00:00,583.73,583.73,583.0,583.0,135818,2025-11-04 15:00:00
2025-11-05 09:35:00,560.0,575.0,559.88,569.0,861821,2025-11-05 09:35:00
2025-11-05 09:40:00,570.81,571.05,563.0,566.56,374020,2025-11-05 09:40:00
2025-11-05 09:45:00,565.98,568.9,559.13,561.92,405793,2025-11-05 09:45:00
2025-11-05 09:50:00,561.92,565.0,555.55,562.0,445305,2025-11-05 09:50:00
2025-11-05 09:55:00,562.0,566.0,559.2,559.66,227659,2025-11-05 09:55:00
2025-11-05 10:00:00,559.66,560.9,551.88,552.01,455063,2025-11-05 10:00:00
2025-11-05 10:05:00,551.99,554.45,547.0,549.0,587523,2025-11-05 10:05:00
2025-11-05 10:10:00,549.0,552.0,548.0,549.77,255691,2025-11-05 10:10:00
2025-11-05 10:15:00,549.04,556.88,549.04,552.1,275533,2025-11-05 10:15:00
2025-11-05 10:20:00,552.91,553.78,543.45,546.67,431992,2025-11-05 10:20:00
2025-11-05 10:25:00,547.84,548.98,541.58,541.75,298828,2025-11-05 10:25:00
2025-11-05 10:30:00,542.0,546.89,541.75,542.1,190963,2025-11-05 10:30:00
2025-11-05 10:35:00,542.18,546.0,540.58,545.48,229391,2025-11-05 10:35:00
2025-11-05 10:40:00,545.33,549.0,543.96,547.5,97072,2025-11-05 10:40:00
2025-11-05 10:45:00,547.78,549.97,543.94,547.01,103788,2025-11-05 10:45:00
2025-11-05 10:50:00,547.01,551.0,545.21,549.0,153645,2025-11-05 10:50:00
2025-11-05 10:55:00,548.77,550.0,547.32,548.43,72136,2025-11-05 10:55:00
2025-11-05 11:00:00,548.82,548.82,544.97,546.03,80838,2025-11-05 11:00:00
2025-11-05 11:05:00,546.65,552.68,546.1,551.58,78718,2025-11-05 11:05:00
2025-11-05 11:10:00,551.5,552.0,550.0,552.0,35952,2025-11-05 11:10:00
2025-11-05 11:15:00,552.03,556.45,551.1,556.1,147488,2025-11-05 11:15:00
2025-11-05 11:20:00,556.1,559.3,556.05,558.41,99333,2025-11-05 11:20:00
2025-11-05 11:25:00,558.88,562.0,558.88,561.5,120063,2025-11-05 11:25:00
2025-11-05 11:30:00,561.97,563.29,559.88,559.95,58712,2025-11-05 11:30:00
2025-11-05 13:05:00,560.09,560.55,555.1,559.93,73749,2025-11-05 13:05:00
2025-11-05 13:10:00,559.95,560.0,556.03,556.79,67806,2025-11-05 13:10:00
2025-11-05 13:15:00,556.79,558.8,556.07,558.8,46196,2025-11-05 13:15:00
2025-11-05 13:20:00,558.8,559.0,550.38,552.0,104198,2025-11-05 13:20:00
